file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/hardhat/src/internal/edr/chain-type.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/internal/edr/chain-type.ts:1,3.3,35 lines read
server/src/blockchain/node_modules/hardhat/src/internal/edr/context.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/internal/edr/context.ts:1,3.3,41 lines read
server/src/blockchain/node_modules/hardhat/src/internal/global-hre-instance.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/internal/global-hre-instance.ts:1,3.3,41 lines read
server/src/blockchain/node_modules/hardhat/src/internal/hre-initialization.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/internal/hre-initialization.ts:1,3.3,101 lines read
server/src/blockchain/node_modules/hardhat/src/internal/utils/package.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/internal/utils/package.ts:1,3.3,76 lines read
server/src/blockchain/node_modules/hardhat/src/lsp-helpers.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/lsp-helpers.ts:1,3.3,9 lines read
server/src/blockchain/node_modules/hardhat/src/plugins.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/plugins.ts:1,3.3,1 lines read
server/src/blockchain/node_modules/hardhat/src/types/arguments.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/arguments.ts:1,3.3,96 lines read
server/src/blockchain/node_modules/hardhat/src/types/artifacts.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/artifacts.ts:1,3.3,246 lines read
server/src/blockchain/node_modules/hardhat/src/types/config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/config.ts:1,3.3,136 lines read
server/src/blockchain/node_modules/hardhat/src/types/global-options.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/global-options.ts:1,3.3,39 lines read
server/src/blockchain/node_modules/hardhat/src/types/hooks.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/hooks.ts:1,3.3,394 lines read
server/src/blockchain/node_modules/hardhat/src/types/hre.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/hre.ts:1,3.3,22 lines read
server/src/blockchain/node_modules/hardhat/src/types/network.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/network.ts:1,3.3,112 lines read
server/src/blockchain/node_modules/hardhat/src/types/plugins.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/plugins.ts:1,3.3,113 lines read
server/src/blockchain/node_modules/hardhat/src/types/providers.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/providers.ts:1,3.3,152 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/build-system.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/build-system.ts:1,3.3,320 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/compilation-job.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/compilation-job.ts:1,3.3,41 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/compiler-io.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/compiler-io.ts:1,3.3,82 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/dependency-graph.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/dependency-graph.ts:1,3.3,71 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/errors.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/errors.ts:1,3.3,357 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/resolved-file.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/resolved-file.ts:1,3.3,151 lines read
server/src/blockchain/node_modules/hardhat/src/types/solidity/solidity-artifacts.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/solidity/solidity-artifacts.ts:1,3.3,64 lines read
server/src/blockchain/node_modules/hardhat/src/types/tasks.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/tasks.ts:1,3.3,451 lines read
server/src/blockchain/node_modules/hardhat/src/types/test.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/test.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/hardhat/src/types/user-interruptions.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/user-interruptions.ts:1,3.3,56 lines read
server/src/blockchain/node_modules/hardhat/src/types/utils.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/types/utils.ts:1,3.3,52 lines read
server/src/blockchain/node_modules/hardhat/src/utils/contract-names.ts,CLEAN,server/src/blockchain/node_modules/hardhat/src/utils/contract-names.ts:1,3.3,80 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/hardhat.config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/hardhat.config.ts:1,3.3,8 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/ignition/modules/Lock.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/ignition/modules/Lock.ts:1,3.3,20 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/test/Lock.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/test/Lock.ts:1,3.3,127 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/hardhat.config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/hardhat.config.ts:1,3.3,8 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/ignition/modules/Lock.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/ignition/modules/Lock.ts:1,3.3,21 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/test/Lock.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-2/04-mocha-viem-ts/test/Lock.ts:1,3.3,134 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/hardhat.config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/hardhat.config.ts:1,3.3,38 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/ignition/modules/Counter.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/ignition/modules/Counter.ts:1,3.3,9 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/scripts/send-op-tx.ts,GAP_FOUND,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/scripts/send-op-tx.ts:1,3.3,console@8; console@13; console@21; console@23; console@31
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/test/Counter.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/01-node-test-runner-viem/test/Counter.ts:1,3.3,46 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/hardhat.config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/hardhat.config.ts:1,3.3,38 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/ignition/modules/Counter.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/ignition/modules/Counter.ts:1,3.3,9 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/scripts/send-op-tx.ts,GAP_FOUND,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/scripts/send-op-tx.ts:1,3.3,console@8; console@12; console@14; console@22
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/test/Counter.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/02-mocha-ethers/test/Counter.ts:1,3.3,36 lines read
server/src/blockchain/node_modules/hardhat/templates/hardhat-3/03-minimal/hardhat.config.ts,CLEAN,server/src/blockchain/node_modules/hardhat/templates/hardhat-3/03-minimal/hardhat.config.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/json-stream-stringify/lib/types/index.d.ts,CLEAN,server/src/blockchain/node_modules/json-stream-stringify/lib/types/index.d.ts:1,3.3,48 lines read
server/src/blockchain/node_modules/micro-eth-signer/_type_test.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/_type_test.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/common.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/common.d.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/decoder.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/decoder.d.ts:1,3.3,167 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/erc1155.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/erc1155.d.ts:1,3.3,189 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/erc20.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/erc20.d.ts:1,3.3,308 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/erc721.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/erc721.d.ts:1,3.3,220 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/index.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/index.d.ts:1,3.3,24 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/kyber.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/kyber.d.ts:1,3.3,141 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/uniswap-v2.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/uniswap-v2.d.ts:1,3.3,755 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/uniswap-v3.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/uniswap-v3.d.ts:1,3.3,441 lines read
server/src/blockchain/node_modules/micro-eth-signer/abi/weth.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/abi/weth.d.ts:1,3.3,216 lines read
server/src/blockchain/node_modules/micro-eth-signer/address.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/address.d.ts:1,3.3,37 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/_type_test.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/_type_test.d.ts:1,3.3,2 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/common.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/common.d.ts:1,3.3,5 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/decoder.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/decoder.d.ts:1,3.3,167 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc1155.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc1155.d.ts:1,3.3,189 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc20.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc20.d.ts:1,3.3,308 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc721.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/erc721.d.ts:1,3.3,220 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/index.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/index.d.ts:1,3.3,24 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/kyber.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/kyber.d.ts:1,3.3,141 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/uniswap-v2.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/uniswap-v2.d.ts:1,3.3,755 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/uniswap-v3.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/uniswap-v3.d.ts:1,3.3,441 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/abi/weth.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/abi/weth.d.ts:1,3.3,216 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/address.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/address.d.ts:1,3.3,37 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/index.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/index.d.ts:1,3.3,108 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/kzg.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/kzg.d.ts:1,3.3,41 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/archive.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/archive.d.ts:1,3.3,246 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/chainlink.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/chainlink.d.ts:1,3.3,14 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/ens.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/ens.d.ts:1,3.3,44 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/index.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/index.d.ts:1,3.3,7 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-common.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-common.d.ts:1,3.3,72 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-v2.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-v2.d.ts:1,3.3,30 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-v3.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/net/uniswap-v3.d.ts:1,3.3,36 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/rlp.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/rlp.d.ts:1,3.3,22 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/ssz.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/ssz.d.ts:1,3.3,3589 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/tx.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/tx.d.ts:1,3.3,293 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/typed-data.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/typed-data.d.ts:1,3.3,78 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/utils.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/utils.d.ts:1,3.3,64 lines read
server/src/blockchain/node_modules/micro-eth-signer/esm/verkle.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/esm/verkle.d.ts:1,3.3,27 lines read
server/src/blockchain/node_modules/micro-eth-signer/index.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/index.d.ts:1,3.3,108 lines read
server/src/blockchain/node_modules/micro-eth-signer/kzg.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/kzg.d.ts:1,3.3,41 lines read
server/src/blockchain/node_modules/micro-eth-signer/net/archive.d.ts,CLEAN,server/src/blockchain/node_modules/micro-eth-signer/net/archive.d.ts:1,3.3,246 lines read
