file_path,verdict,evidence_lines,classified_by_audit_pass,notes
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/request-handlers/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/type-extensions/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/type-extensions/global-options.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/type-extensions/hooks.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/type-extensions/hre.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/network-manager/type-validation.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/artifacts/build-info-watcher.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/helpers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/json-rpc/handler.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/json-rpc/server.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/node/task-action.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/run/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/run/task-action.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/edr-artifacts.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/formatters.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/helpers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/hook-handlers/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/hook-handlers/test.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/reporter.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/runner.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/stack-trace-solidity-errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/task-action.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/type-extensions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity-test/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-profiles.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-results.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/artifacts.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/build-system.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/cache.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compilation-job.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compiler/compiler.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compiler/downloader.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compiler/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compiler/solcjs-runner.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/compiler/solcjs-wrapper.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/dependency-graph-building.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/dependency-graph.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/read-source-file.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/dependency-resolver.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/error-messages.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/npm-module-parsing.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/remapped-npm-packages-graph.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/remappings.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/source-name-utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/resolver/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/root-paths-utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/solc-config-selection.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/build-system/solc-info.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/hook-handlers/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/hook-handlers/hre.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/tasks/build.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/solidity/type-extensions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/telemetry/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/telemetry/task-action.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/test/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/test/hook-handlers/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/test/index.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/test/task-action.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/builtin-plugins/test/type-extensions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/error-handler.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/help/get-global-help-string.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/help/get-help-string.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/help/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/init/init.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/init/package-manager.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/init/prompt.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/init/subprocess.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/init/template.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/main.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/node-version.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/analytics/analytics.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/analytics/subprocess.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/analytics/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/analytics/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/anonymize-paths.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/anonymizer.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/constants.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/init.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/reporter.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/subprocess.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/transport.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/vendor/debug-build.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/vendor/integrations/context.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/vendor/integrations/contextlines.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/sentry/vendor/utils/module.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/telemetry/telemetry-permissions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/cli/version.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/config-loading.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/constants.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/arguments.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/config-validation.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/configuration-variables.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/global-options.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/hook-manager.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/hre.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/plugins/detect-plugin-npm-dependency-problems.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/plugins/resolve-plugin-list.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/tasks/builders.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/tasks/resolved-task.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/tasks/task-manager.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/tasks/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/tasks/validations.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/types.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/core/user-interruptions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/edr/chain-type.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/edr/context.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/global-hre-instance.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/hre-initialization.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/internal/utils/package.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/lsp-helpers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/plugins.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/arguments.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/artifacts.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/global-options.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/hooks.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/hre.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/network.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/plugins.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/providers.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/build-system.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/compilation-job.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/compiler-io.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/dependency-graph.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/errors.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/resolved-file.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/solidity/solidity-artifacts.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/tasks.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/test.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/user-interruptions.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/types/utils.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/src/utils/contract-names.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/hardhat.config.ts,CLEAN,,§3-scan,no scan flag
server/src/blockchain/node_modules/hardhat/templates/hardhat-2/03-mocha-ethers-ts/ignition/modules/Lock.ts,CLEAN,,§3-scan,no scan flag
